tdate,custnno,amt,state
04-16-2011,4004237,200,Westminster
09-10-2011,4007470,38.52,Denton
04-22-2011,4002554,200,Las Vegas
09-11-2011,4001041,135.37,Seattle
11-27-2011,4005646,90.04,Honolulu  
05-27-2011,4005580,52.29,Cleveland
10-23-2011,4009698,100.1,Everett
09-27-2011,4009252,157.94,Philadelphia
07-12-2011,4003896,144.59,Cambridge
10-20-2011,4005578,55.93,Everett
02-17-2011,4002323,199.99,Columbus
02-04-2011,4008289,44.82,Hampton  
06-12-2011,4003091,44.46,Charleston
10-03-2011,4007357,154.87,Long Beach
12-16-2011,4004961,106.11,New York
06-21-2011,4008744,176.63,Boston
12-20-2011,4007745,178.2,San Jose
12-29-2011,4003248,194.86,Oklahoma City
11-07-2011,4002854,21.43,Philadelphia
04-23-2011,4004874,118.18,Richmond  
02-16-2011,4009680,41.14,Phoenix
04-23-2011,4000539,100.93,Columbia
11-25-2011,4009719,129.26,Orlando
09-28-2011,4008455,105.24,Nashville  
12-12-2011,4005887,66.06,Jackson
02-05-2011,4006293,89.14,Gresham
10-10-2011,4002526,159.14,Las Vegas
05-04-2011,4006736,171.57,Minneapolis
05-12-2011,4005403,89.91,Denton
05-13-2011,4006291,32.28,Salt Lake City
01-26-2011,4009360,152.21,Portland
01-04-2011,4001305,150.82,Denver  
05-20-2011,4008653,133.2,Jackson
10-27-2011,4002106,148.31,Pasadena
11-19-2011,4006262,125.28,Denton
07-26-2011,4003860,170.05,Charleston
10-07-2011,4000458,74.06,Jacksonville 
06-03-2011,4002200,175.24,Cleveland
08-04-2011,4005751,39.8,St. Louis  
10-05-2011,4005625,174.82,Eugene
03-08-2011,4003500,188.9,San Jose
01-16-2011,4001098,21.23,Tampa
12-23-2011,4007259,22.42,Hampton  
05-31-2011,4000293,49.97,Clarksville
10-17-2011,4008024,31.84,Saint Paul
06-15-2011,4008884,80.99,Orange
06-05-2011,4001050,89.56,West Valley City
07-05-2011,4003309,55.35,Lincoln
05-18-2011,4001561,184.56,Plano
01-02-2011,4009270,176.34,San Antonio
02-28-2011,4002697,35.75,Flint
09-19-2011,4008469,42.51,Oklahoma City
02-01-2011,4006425,193.11,Irvine
08-03-2011,4005513,68.86,Green Bay
07-04-2011,4004611,146.36,Hampton  
10-24-2011,4005227,130.52,Las Vegas
10-07-2011,4002299,197.54,Plano
09-04-2011,4002707,5.95,Lincoln
10-10-2011,4006562,37.29,Dallas
11-23-2011,4001939,182.82,Miami
11-09-2011,4000918,119.77,Brownsville
01-09-2011,4001286,59.39,Chattanooga
07-06-2011,4001839,54.36,Rockford
03-02-2011,4001237,41.74,Irving
12-24-2011,4003044,88.87,Irvine
10-07-2011,4007842,145.65,Chattanooga
01-01-2011,4006017,177.45,Orange
03-20-2011,4007549,78.02,Saint Paul
12-15-2011,4002154,52.55,Paterson
04-18-2011,4001165,197.47,Charleston
03-05-2011,4000401,173.56,Portland
07-03-2011,4007626,194.49,Flint
03-07-2011,4005597,11.88,Denton
02-01-2011,4004525,173.51,Dallas
08-29-2011,4002190,45.53,Jackson
08-24-2011,4002779,56.2,Jacksonville 
05-01-2011,4001166,10.41,Orange
04-09-2011,4009701,109.9,Orlando
04-07-2011,4007720,151.81,Boise
08-30-2011,4004516,158.14,Detroit
11-10-2011,4001728,72.32,Lexington
04-20-2011,4007283,62.9,Long Beach
12-26-2011,4003796,74.49,Columbia
03-20-2011,4006554,187.03,Philadelphia
02-01-2011,4006900,37.4,Durham
06-14-2011,4004623,125.13,New York
09-01-2011,4008040,42.05,Indianapolis 
01-30-2011,4002026,74.78,Madison
06-22-2011,4005673,24.23,Plano
04-18-2011,4008395,160.98,Honolulu  
05-25-2011,4001353,138.88,San Antonio
10-17-2011,4001464,148.57,Alexandria  
05-28-2011,4003335,165.81,Orange
07-08-2011,4006309,32.12,Chattanooga
02-26-2011,4008128,103.04,San Diego
07-13-2011,4000623,81.07,Chattanooga
10-15-2011,4008257,129.75,Pasadena
08-14-2011,4002325,169.18,Detroit
07-04-2011,4004550,93.96,Gilbert
09-15-2011,4006474,38.56,Pasadena
